dt,fplatformname,fuid,predict
2018-07-02,云南,20834833,0.0
2018-07-02,云南,7085816,0.0
2018-07-02,云南,20188208,0.0
2018-07-02,云南,10841027,0.0
2018-07-02,云南,20984414,0.0
2018-07-02,云南,18164094,0.0
2018-07-02,云南,20370923,0.0
2018-07-02,云南,17805207,0.0
2018-07-02,云南,17022100,0.0
2018-07-02,云南,11212967,0.0
2018-07-02,云南,18360837,1.0
2018-07-02,云南,20394069,0.0
2018-07-02,云南,19332241,0.0
2018-07-02,云南,19046503,0.0
2018-07-02,云南,20369519,0.0
2018-07-02,云南,7904473,0.0
2018-07-02,云南,5535391,0.0
2018-07-02,云南,20730224,0.0
2018-07-02,云南,12418390,1.0
2018-07-02,云南,21118343,1.0
2018-07-02,云南,19843749,0.0
2018-07-02,云南,20561098,0.0
2018-07-02,云南,19683797,0.0
2018-07-02,云南,20576792,0.0
2018-07-02,云南,19363376,0.0
2018-07-02,云南,10552547,0.0
2018-07-02,云南,20547544,0.0
2018-07-02,云南,10066281,0.0
2018-07-02,云南,4488085,0.0
2018-07-02,云南,19070748,0.0
2018-07-02,云南,7084902,0.0
2018-07-02,云南,20231549,0.0
2018-07-02,云南,8529229,0.0
2018-07-02,云南,21139807,1.0
2018-07-02,云南,21136248,0.0
2018-07-02,云南,5089464,0.0
2018-07-02,云南,20020418,0.0
2018-07-02,云南,12372945,0.0
2018-07-02,云南,20926003,0.0
2018-07-02,云南,10333773,0.0
2018-07-02,云南,5152620,0.0
2018-07-02,云南,21052902,0.0
2018-07-02,云南,19716379,0.0
2018-07-02,云南,4856973,0.0
2018-07-02,云南,20744495,0.0
2018-07-02,云南,17437894,0.0
2018-07-02,云南,20985480,0.0
2018-07-02,云南,18293421,0.0
2018-07-02,云南,13954889,0.0
2018-07-02,云南,7359392,0.0
2018-07-02,云南,6302230,0.0
2018-07-02,云南,21134959,0.0
2018-07-02,云南,20628989,0.0
2018-07-02,云南,20062902,0.0
2018-07-02,云南,21088655,1.0
2018-07-02,云南,20893145,0.0
2018-07-02,云南,20272462,0.0
2018-07-02,云南,8239275,0.0
2018-07-02,云南,17633114,0.0
2018-07-02,云南,11432411,0.0
2018-07-02,云南,20160875,0.0
2018-07-02,云南,21129035,1.0
2018-07-02,云南,19712849,0.0
2018-07-02,云南,20003649,0.0
2018-07-02,云南,19628562,0.0
2018-07-02,云南,5491005,0.0
2018-07-02,云南,20680262,0.0
2018-07-02,云南,20180821,0.0
2018-07-02,云南,8625558,0.0
2018-07-02,云南,18434968,1.0
2018-07-02,云南,21079909,0.0
2018-07-02,云南,4454607,0.0
2018-07-02,云南,4276038,0.0
2018-07-02,云南,19181695,0.0
2018-07-02,云南,6991086,0.0
2018-07-02,云南,5700400,0.0
2018-07-02,云南,10514670,0.0
2018-07-02,云南,10563481,0.0
2018-07-02,云南,7450163,0.0
2018-07-02,云南,21059430,1.0
2018-07-02,云南,20335443,0.0
2018-07-02,云南,21067573,0.0
2018-07-02,云南,6889294,0.0
2018-07-02,云南,6288655,0.0
2018-07-02,云南,20673009,0.0
2018-07-02,云南,21013503,0.0
2018-07-02,云南,8844649,0.0
2018-07-02,云南,16460695,0.0
2018-07-02,云南,10435881,0.0
2018-07-02,云南,4702011,0.0
2018-07-02,云南,18936178,0.0
2018-07-02,云南,20830099,0.0
2018-07-02,云南,5150159,0.0
2018-07-02,云南,20378520,0.0
2018-07-02,云南,20833186,1.0
2018-07-02,云南,5518337,0.0
2018-07-02,云南,20853461,0.0
2018-07-02,云南,20404602,1.0
2018-07-02,云南,17257237,0.0
2018-07-02,云南,21128609,1.0
2018-07-02,云南,21064603,1.0
2018-07-02,云南,19042477,0.0
2018-07-02,云南,10423067,0.0
2018-07-02,云南,21035734,0.0
2018-07-02,云南,18921127,0.0
2018-07-02,云南,16646098,1.0
2018-07-02,云南,20783608,0.0
2018-07-02,云南,20218903,0.0
2018-07-02,云南,11319169,0.0
2018-07-02,云南,6953683,0.0
2018-07-02,云南,20663405,0.0
2018-07-02,云南,21124018,1.0
2018-07-02,云南,21059092,0.0
2018-07-02,云南,13409113,0.0
2018-07-02,云南,16666723,0.0
2018-07-02,云南,21117985,1.0
2018-07-02,云南,11332721,0.0
2018-07-02,云南,19347552,0.0
2018-07-02,云南,6789302,0.0
2018-07-02,云南,19709324,0.0
2018-07-02,云南,7185786,0.0
2018-07-02,云南,7222909,0.0
2018-07-02,云南,21085240,0.0
2018-07-02,云南,18793000,0.0
2018-07-02,云南,17711475,0.0
2018-07-02,云南,21116389,0.0
2018-07-02,云南,11092152,0.0
2018-07-02,云南,19578092,0.0
2018-07-02,云南,20948871,0.0
2018-07-02,云南,21117621,0.0
2018-07-02,云南,20073000,0.0
2018-07-02,云南,5259200,1.0
2018-07-02,云南,18720472,0.0
2018-07-02,云南,17428128,0.0
2018-07-02,云南,19682178,0.0
2018-07-02,云南,21128878,0.0
2018-07-02,云南,21098290,0.0
2018-07-02,云南,16976907,0.0
2018-07-02,云南,19792393,0.0
2018-07-02,云南,19198245,0.0
2018-07-02,云南,20820766,0.0
2018-07-02,云南,7406358,0.0
2018-07-02,云南,21056564,1.0
2018-07-02,云南,6232415,0.0
2018-07-02,云南,18711974,0.0
2018-07-02,云南,10289370,0.0
2018-07-02,云南,21008255,0.0
2018-07-02,云南,20916841,0.0
2018-07-02,云南,21125592,1.0
2018-07-02,云南,17607806,0.0
2018-07-02,云南,21119720,1.0
2018-07-02,云南,7820948,0.0
2018-07-02,云南,19470337,0.0
2018-07-02,云南,20794620,0.0
2018-07-02,云南,18493226,0.0
2018-07-02,云南,19863872,0.0
2018-07-02,云南,13218853,0.0
2018-07-02,云南,6390245,0.0
2018-07-02,云南,10647846,0.0
2018-07-02,云南,4487757,0.0
2018-07-02,云南,11326982,0.0
2018-07-02,云南,8394787,0.0
2018-07-02,云南,14719684,0.0
2018-07-02,云南,21000679,1.0
2018-07-02,云南,10664467,0.0
2018-07-02,云南,19983384,0.0
2018-07-02,云南,17203863,0.0
2018-07-02,云南,11771472,0.0
2018-07-02,云南,20872568,0.0
2018-07-02,云南,4819102,0.0
2018-07-02,云南,20220428,0.0
2018-07-02,云南,17758857,0.0
2018-07-02,云南,20235070,0.0
2018-07-02,云南,19874336,0.0
2018-07-02,云南,18915887,1.0
2018-07-02,云南,20695759,0.0
2018-07-02,云南,19373797,0.0
2018-07-02,云南,6308587,1.0
2018-07-02,云南,20949240,0.0
2018-07-02,云南,20422476,0.0
2018-07-02,云南,17441853,1.0
2018-07-02,云南,21034801,0.0
2018-07-02,云南,4378213,1.0
2018-07-02,云南,19635157,0.0
2018-07-02,云南,18837986,0.0
2018-07-02,云南,20589789,0.0
2018-07-02,云南,18168879,1.0
2018-07-02,云南,18917993,1.0
2018-07-02,云南,21034656,0.0
2018-07-02,云南,6972536,0.0
2018-07-02,云南,20248083,0.0
2018-07-02,云南,20977875,1.0
2018-07-02,云南,20928638,1.0
2018-07-02,云南,7139997,0.0
2018-07-02,云南,17786587,1.0
2018-07-02,云南,18894778,0.0
2018-07-02,云南,20877095,0.0
2018-07-02,云南,20788965,1.0
2018-07-02,云南,4970089,0.0
2018-07-02,云南,19527205,0.0
2018-07-02,云南,19738334,0.0
2018-07-02,云南,19042320,0.0
2018-07-02,云南,19358034,0.0
2018-07-02,云南,6418035,0.0
2018-07-02,云南,5180021,0.0
2018-07-02,云南,20880657,0.0
2018-07-02,云南,10374916,0.0
2018-07-02,云南,20931107,0.0
2018-07-02,云南,21142093,1.0
2018-07-02,云南,19612695,0.0
2018-07-02,云南,7505156,0.0
2018-07-02,云南,4362844,0.0
2018-07-02,云南,15775308,0.0
2018-07-02,云南,21071157,0.0
2018-07-02,云南,10480903,0.0
2018-07-02,云南,7313902,0.0
2018-07-02,云南,20659348,0.0
2018-07-02,云南,19475374,0.0
2018-07-02,云南,19272817,0.0
2018-07-02,云南,6762031,1.0
2018-07-02,云南,18357220,0.0
2018-07-02,云南,18442384,1.0
2018-07-02,云南,20970011,1.0
2018-07-02,云南,7661430,0.0
2018-07-02,云南,19635673,0.0
2018-07-02,云南,8988626,0.0
2018-07-02,云南,6387475,0.0
2018-07-02,云南,19739244,0.0
2018-07-02,云南,20626333,0.0
2018-07-02,云南,21123877,0.0
2018-07-02,云南,4602809,0.0
2018-07-02,云南,7317991,0.0
2018-07-02,云南,4753139,0.0
2018-07-02,云南,11976544,0.0
2018-07-02,云南,6950937,0.0
2018-07-02,云南,18153296,0.0
2018-07-02,云南,16636028,0.0
2018-07-02,云南,21083581,0.0
2018-07-02,云南,11186895,0.0
2018-07-02,云南,19511125,0.0
2018-07-02,云南,20725674,0.0
2018-07-02,云南,8872223,0.0
2018-07-02,云南,19968156,0.0
2018-07-02,云南,19599107,0.0
2018-07-02,云南,18281986,0.0
2018-07-02,云南,20922387,1.0
2018-07-02,云南,20976911,0.0
2018-07-02,云南,6315171,0.0
2018-07-02,云南,5018607,0.0
2018-07-02,云南,20329775,0.0
2018-07-02,云南,18154143,0.0
2018-07-02,云南,18761030,1.0
2018-07-02,云南,20393898,0.0
2018-07-02,云南,19423770,0.0
2018-07-02,云南,20999811,0.0
2018-07-02,云南,18698494,0.0
2018-07-02,云南,20134923,0.0
2018-07-02,云南,20844672,1.0
2018-07-02,云南,4642986,0.0
2018-07-02,云南,20968600,0.0
2018-07-02,云南,17026611,0.0
2018-07-02,云南,21082639,0.0
2018-07-02,云南,13693958,0.0
2018-07-02,云南,20572282,0.0
2018-07-02,云南,19268269,0.0
2018-07-02,云南,20951477,1.0
2018-07-02,云南,20009430,1.0
2018-07-02,云南,4588872,0.0
2018-07-02,云南,5029742,0.0
2018-07-02,云南,5881384,0.0
2018-07-02,云南,20560164,0.0
2018-07-02,云南,5618393,1.0
2018-07-02,云南,11967295,0.0
2018-07-02,云南,10176172,0.0
2018-07-02,云南,20922394,1.0
2018-07-02,云南,20799866,0.0
2018-07-02,云南,20287779,0.0
2018-07-02,云南,17905175,0.0
2018-07-02,云南,20188379,0.0
2018-07-02,云南,20972868,0.0
2018-07-02,云南,20968655,0.0
2018-07-02,云南,7590644,0.0
2018-07-02,云南,4814501,0.0
2018-07-02,云南,11298764,0.0
2018-07-02,云南,13206528,0.0
2018-07-02,云南,5060753,0.0
2018-07-02,云南,17123911,0.0
2018-07-02,云南,20890719,0.0
2018-07-02,云南,20839556,0.0
2018-07-02,云南,6499817,0.0
2018-07-02,云南,20970751,0.0
2018-07-02,云南,20786805,0.0
2018-07-02,云南,20962282,1.0
2018-07-02,云南,18687937,0.0
2018-07-02,云南,21000313,0.0
2018-07-02,云南,7697402,0.0
2018-07-02,云南,8746273,0.0
2018-07-02,云南,20670699,0.0
2018-07-02,云南,6771631,0.0
2018-07-02,云南,21132414,1.0
2018-07-02,云南,8543764,0.0
2018-07-02,云南,19733313,0.0
2018-07-02,云南,20658664,0.0
2018-07-02,云南,18955943,0.0
2018-07-02,云南,12359240,0.0
2018-07-02,云南,20126491,0.0
2018-07-02,云南,6846376,0.0
2018-07-02,云南,19961467,0.0
2018-07-02,云南,20962567,0.0
2018-07-02,云南,20423987,0.0
2018-07-02,云南,21129444,1.0
2018-07-02,云南,7126222,1.0
2018-07-02,云南,5459347,0.0
2018-07-02,云南,20598971,0.0
2018-07-02,云南,21103630,1.0
2018-07-02,云南,19201796,0.0
2018-07-02,云南,7833508,0.0
2018-07-02,云南,17674786,0.0
2018-07-02,云南,21052325,0.0
2018-07-02,云南,10396817,0.0
2018-07-02,云南,8767669,0.0
2018-07-02,云南,20856493,0.0
2018-07-02,云南,17314892,0.0
2018-07-02,云南,10015434,0.0
2018-07-02,云南,17449244,1.0
2018-07-02,云南,19442895,0.0
2018-07-02,云南,6681057,0.0
2018-07-02,云南,15679173,0.0
2018-07-02,云南,19659502,0.0
2018-07-02,云南,10856063,0.0
2018-07-02,云南,20828932,1.0
2018-07-02,云南,20461367,1.0
2018-07-02,云南,21052926,0.0
2018-07-02,云南,20627369,0.0
2018-07-02,云南,5397986,0.0
2018-07-02,云南,18491304,0.0
2018-07-02,云南,20306355,0.0
2018-07-02,云南,21121328,0.0
2018-07-02,云南,20298125,0.0
2018-07-02,云南,6134755,0.0
2018-07-02,云南,21126663,1.0
2018-07-02,云南,10088133,0.0
2018-07-02,云南,4307445,0.0
2018-07-02,云南,20633845,0.0
2018-07-02,云南,20807580,0.0
2018-07-02,云南,19867838,0.0
2018-07-02,云南,20939193,0.0
2018-07-02,云南,18037907,0.0
2018-07-02,云南,17080913,0.0
2018-07-02,云南,19700253,1.0
2018-07-02,云南,16712136,0.0
2018-07-02,云南,14534666,0.0
2018-07-02,云南,5366863,0.0
2018-07-02,云南,7294298,0.0
2018-07-02,云南,20759465,1.0
2018-07-02,云南,21101546,0.0
2018-07-02,云南,20929195,1.0
2018-07-02,云南,16992260,0.0
2018-07-02,云南,20412703,0.0
2018-07-02,云南,17599274,0.0
2018-07-02,云南,6227917,0.0
2018-07-02,云南,20031098,0.0
2018-07-02,云南,17225305,0.0
2018-07-02,云南,6223140,0.0
2018-07-02,云南,20570265,0.0
2018-07-02,云南,19957475,0.0
2018-07-02,云南,17123468,0.0
2018-07-02,云南,20848480,0.0
2018-07-02,云南,19360856,0.0
2018-07-02,云南,21057452,1.0
2018-07-02,云南,4547504,0.0
2018-07-02,云南,18025042,0.0
2018-07-02,云南,19962451,0.0
2018-07-02,云南,5943282,0.0
2018-07-02,云南,8057920,0.0
2018-07-02,云南,21017282,0.0
2018-07-02,云南,20910126,0.0
2018-07-02,云南,17986236,0.0
2018-07-02,云南,4366652,0.0
2018-07-02,云南,19642594,0.0
2018-07-02,云南,8130882,0.0
2018-07-02,云南,18056054,0.0
2018-07-02,云南,4783158,0.0
2018-07-02,云南,20365320,0.0
2018-07-02,云南,6437346,0.0
2018-07-02,云南,17313055,0.0
2018-07-02,云南,21120258,1.0
2018-07-02,云南,8283118,0.0
2018-07-02,云南,21104017,0.0
2018-07-02,云南,6244688,0.0
2018-07-02,云南,8616321,0.0
2018-07-02,云南,11612531,0.0
2018-07-02,云南,6208464,0.0
2018-07-02,云南,19308407,0.0
2018-07-02,云南,18917670,0.0
2018-07-02,云南,20709082,1.0
2018-07-02,云南,21126081,1.0
2018-07-02,云南,8085212,0.0
2018-07-02,云南,12429834,0.0
2018-07-02,云南,21099169,0.0
2018-07-02,云南,4423393,0.0
2018-07-02,云南,19843449,0.0
2018-07-02,云南,21135695,1.0
2018-07-02,云南,20478499,0.0
2018-07-02,云南,18499732,0.0
2018-07-02,云南,4328624,0.0
2018-07-02,云南,4773606,0.0
2018-07-02,云南,7186882,1.0
2018-07-02,云南,18721399,0.0
2018-07-02,云南,20404243,0.0
2018-07-02,云南,7920288,0.0
2018-07-02,云南,17288344,0.0
2018-07-02,云南,4558481,0.0
2018-07-02,云南,7551029,1.0
2018-07-02,云南,20843459,0.0
2018-07-02,云南,14954983,0.0
2018-07-02,云南,12245903,0.0
2018-07-02,云南,6784055,1.0
2018-07-02,云南,5615497,0.0
2018-07-02,云南,21078384,0.0
2018-07-02,云南,20243253,0.0
2018-07-02,云南,20523024,0.0
2018-07-02,云南,15369026,0.0
2018-07-02,云南,10494654,0.0
2018-07-02,云南,20430647,0.0
2018-07-02,云南,19800303,0.0
2018-07-02,云南,21055422,0.0
2018-07-02,云南,17669910,0.0
2018-07-02,云南,20203316,0.0
2018-07-02,云南,6264498,0.0
2018-07-02,云南,19198211,0.0
2018-07-02,云南,20841859,0.0
2018-07-02,云南,20085925,0.0
2018-07-02,云南,16263033,0.0
2018-07-02,云南,15521558,0.0
2018-07-02,云南,15278451,0.0
2018-07-02,云南,16507917,1.0
2018-07-02,云南,10727514,0.0
2018-07-02,云南,10915969,0.0
2018-07-02,云南,17443142,0.0
2018-07-02,云南,13409193,0.0
2018-07-02,云南,19570907,0.0
2018-07-02,云南,20385706,0.0
2018-07-02,云南,20765025,0.0
2018-07-02,云南,18668274,0.0
2018-07-02,云南,18572046,0.0
2018-07-02,云南,18854039,0.0
2018-07-02,云南,5776914,0.0
2018-07-02,云南,17491263,0.0
2018-07-02,云南,17408443,0.0
2018-07-02,云南,17922588,0.0
2018-07-02,云南,12576836,0.0
2018-07-02,云南,19867761,0.0
2018-07-02,云南,18938820,0.0
2018-07-02,云南,19406267,1.0
2018-07-02,云南,20798262,0.0
2018-07-02,云南,5728548,0.0
2018-07-02,云南,20951165,0.0
2018-07-02,云南,10881962,0.0
2018-07-02,云南,7860874,0.0
2018-07-02,云南,8783257,0.0
2018-07-02,云南,20628808,0.0
2018-07-02,云南,17084180,0.0
2018-07-02,云南,4386768,0.0
2018-07-02,云南,18199064,0.0
2018-07-02,云南,5099052,0.0
2018-07-02,云南,4792818,1.0
2018-07-02,云南,18895849,1.0
2018-07-02,云南,21140378,1.0
2018-07-02,云南,19496227,0.0
2018-07-02,云南,7500806,0.0
2018-07-02,云南,20685042,0.0
2018-07-02,云南,11824969,0.0
2018-07-02,云南,4541835,0.0
2018-07-02,云南,20914196,0.0
2018-07-02,云南,6536455,0.0
2018-07-02,云南,5330656,0.0
2018-07-02,云南,17271126,0.0
2018-07-02,云南,19630111,0.0
2018-07-02,云南,20686427,0.0
2018-07-02,云南,12183252,0.0
2018-07-02,云南,19525160,0.0
2018-07-02,云南,20483750,0.0
2018-07-02,云南,6604596,0.0
2018-07-02,云南,14201619,0.0
2018-07-02,云南,20703784,0.0
2018-07-02,云南,19135745,0.0
2018-07-02,云南,20630908,0.0
2018-07-02,云南,5846857,0.0
2018-07-02,云南,20245113,0.0
2018-07-02,云南,21077055,1.0
2018-07-02,云南,18361598,0.0
2018-07-02,云南,19897977,1.0
2018-07-02,云南,17887118,0.0
2018-07-02,云南,8343779,0.0
2018-07-02,云南,21099057,0.0
2018-07-02,云南,16600531,0.0
2018-07-02,云南,18331331,0.0
2018-07-02,云南,18946043,0.0
2018-07-02,云南,10984252,0.0
2018-07-02,云南,20908219,0.0
2018-07-02,云南,20770316,0.0
2018-07-02,云南,20700884,0.0
2018-07-02,云南,16677882,0.0
2018-07-02,云南,21086564,0.0
2018-07-02,云南,20245972,0.0
2018-07-02,云南,16697183,1.0
2018-07-02,云南,21091957,1.0
2018-07-02,云南,13834792,1.0
2018-07-02,云南,20209683,0.0
2018-07-02,云南,20419591,0.0
2018-07-02,云南,17363739,0.0
2018-07-02,云南,10029096,0.0
2018-07-02,云南,4426519,0.0
2018-07-02,云南,6101580,0.0
2018-07-02,云南,10485243,0.0
2018-07-02,云南,20877606,0.0
2018-07-02,云南,20090146,0.0
2018-07-02,云南,7617751,0.0
2018-07-02,云南,20469137,0.0
2018-07-02,云南,16173317,0.0
2018-07-02,云南,17866027,0.0
2018-07-02,云南,20273661,0.0
2018-07-02,云南,21144423,1.0
2018-07-02,云南,10283361,0.0
2018-07-02,云南,20179241,0.0
2018-07-02,云南,4851508,0.0
2018-07-02,云南,7237769,0.0
2018-07-02,云南,11439134,0.0
2018-07-02,云南,7084090,0.0
2018-07-02,云南,7953771,0.0
2018-07-02,云南,10211014,0.0
2018-07-02,云南,17573207,0.0
2018-07-02,云南,19138956,0.0
2018-07-02,云南,19891060,0.0
2018-07-02,云南,5077475,0.0
2018-07-02,云南,12322546,0.0
2018-07-02,云南,19983016,0.0
2018-07-02,云南,21122065,1.0
2018-07-02,云南,20885375,0.0
2018-07-02,云南,18611186,0.0
2018-07-02,云南,20996044,1.0
2018-07-02,云南,6838573,0.0
2018-07-02,云南,8377385,0.0
2018-07-02,云南,17115646,0.0
2018-07-02,云南,17480026,0.0
2018-07-02,云南,7297060,0.0
2018-07-02,云南,10360435,0.0
2018-07-02,云南,21136077,0.0
2018-07-02,云南,19480253,0.0
2018-07-02,云南,10383545,1.0
2018-07-02,云南,20052131,1.0
2018-07-02,云南,21122238,1.0
2018-07-02,云南,20253764,0.0
2018-07-02,云南,19105747,0.0
2018-07-02,云南,20855275,1.0
2018-07-02,云南,19817870,0.0
2018-07-02,云南,10213188,0.0
2018-07-02,云南,20850394,0.0
2018-07-02,云南,18567676,0.0
2018-07-02,云南,21088461,0.0
2018-07-02,云南,6881995,0.0
2018-07-02,云南,21063514,1.0
2018-07-02,云南,20571611,0.0
2018-07-02,云南,20519212,0.0
2018-07-02,云南,21118390,0.0
2018-07-02,云南,6298917,1.0
2018-07-02,云南,5347228,0.0
2018-07-02,云南,4520959,0.0
2018-07-02,云南,8892840,0.0
2018-07-02,云南,20824904,0.0
2018-07-02,云南,7383129,0.0
2018-07-02,云南,20862089,0.0
2018-07-02,云南,20687786,0.0
2018-07-02,云南,11146594,0.0
2018-07-02,云南,4077880,0.0
2018-07-02,云南,5161000,0.0
2018-07-02,云南,8256823,0.0
2018-07-02,云南,8708889,0.0
2018-07-02,云南,20913494,0.0
2018-07-02,云南,18374362,0.0
2018-07-02,云南,18314384,0.0
2018-07-02,云南,7012621,0.0
2018-07-02,云南,20205258,0.0
2018-07-02,云南,17470317,0.0
2018-07-02,云南,8834131,0.0
2018-07-02,云南,7433155,0.0
2018-07-02,云南,21122748,1.0
2018-07-02,云南,21071546,1.0
2018-07-02,云南,7410815,0.0
2018-07-02,云南,20968412,0.0
2018-07-02,云南,16498166,0.0
2018-07-02,云南,10393261,0.0
2018-07-02,云南,20375052,0.0
2018-07-02,云南,4837006,0.0
2018-07-02,云南,19569629,0.0
2018-07-02,云南,11411333,0.0
2018-07-02,云南,13275966,0.0
2018-07-02,云南,19525082,0.0
2018-07-02,云南,19182884,0.0
2018-07-02,云南,16485166,0.0
2018-07-02,云南,6434100,1.0
2018-07-02,云南,6630230,0.0
2018-07-02,云南,21020152,0.0
2018-07-02,云南,16704715,0.0
2018-07-02,云南,17573082,0.0
2018-07-02,云南,19496965,1.0
2018-07-02,云南,18069618,0.0
2018-07-02,云南,8250828,0.0
2018-07-02,云南,20903183,0.0
2018-07-02,云南,19019375,1.0
2018-07-02,云南,17785550,0.0
2018-07-02,云南,19739302,0.0
2018-07-02,云南,21086427,0.0
2018-07-02,云南,10995112,0.0
2018-07-02,云南,8394537,0.0
2018-07-02,云南,20282180,0.0
2018-07-02,云南,6368376,0.0
2018-07-02,云南,4872277,0.0
2018-07-02,云南,18955152,0.0
2018-07-02,云南,19899952,0.0
2018-07-02,云南,16677679,0.0
2018-07-02,云南,20172124,0.0
2018-07-02,云南,20234406,0.0
2018-07-02,云南,20756944,0.0
2018-07-02,云南,16737856,0.0
2018-07-02,云南,20596905,0.0
2018-07-02,云南,17528501,0.0
2018-07-02,云南,8736767,0.0
2018-07-02,云南,20221508,0.0
2018-07-02,云南,20465999,0.0
2018-07-02,云南,20223419,1.0
2018-07-02,云南,20989349,0.0
2018-07-02,云南,18542455,0.0
2018-07-02,云南,20181947,1.0
2018-07-02,云南,14589662,0.0
2018-07-02,云南,19598409,0.0
2018-07-02,云南,20996402,1.0
2018-07-02,云南,18105985,0.0
2018-07-02,云南,20398315,0.0
2018-07-02,云南,6716264,0.0
2018-07-02,云南,5107994,0.0
2018-07-02,云南,18274260,0.0
2018-07-02,云南,18545663,0.0
2018-07-02,云南,11220218,0.0
2018-07-02,云南,20487262,0.0
2018-07-02,云南,20845807,0.0
2018-07-02,云南,7713822,0.0
2018-07-02,云南,20726750,0.0
2018-07-02,云南,21000290,0.0
2018-07-02,云南,6905514,0.0
2018-07-02,云南,17382362,0.0
2018-07-02,云南,19489096,0.0
2018-07-02,云南,20563199,0.0
2018-07-02,云南,10546355,0.0
2018-07-02,云南,8436182,0.0
2018-07-02,云南,19493717,0.0
2018-07-02,云南,17779201,0.0
2018-07-02,云南,20998116,0.0
2018-07-02,云南,17208937,0.0
2018-07-02,云南,21008026,0.0
2018-07-02,云南,18724682,0.0
2018-07-02,云南,21068107,0.0
2018-07-02,云南,20320961,0.0
2018-07-02,云南,6336266,0.0
2018-07-02,云南,19577708,0.0
2018-07-02,云南,5677424,0.0
2018-07-02,云南,17436194,0.0
2018-07-02,云南,19340675,0.0
2018-07-02,云南,20570684,0.0
2018-07-02,云南,14207238,0.0
2018-07-02,云南,18303017,0.0
2018-07-02,云南,20967419,1.0
2018-07-02,云南,20910528,0.0
2018-07-02,云南,8459270,0.0
2018-07-02,云南,11450596,0.0
2018-07-02,云南,18928617,0.0
2018-07-02,云南,21105090,1.0
2018-07-02,云南,20783164,0.0
2018-07-02,云南,20790365,0.0
2018-07-02,云南,21091294,0.0
2018-07-02,云南,13013430,0.0
2018-07-02,云南,21073780,0.0
2018-07-02,云南,20675279,0.0
2018-07-02,云南,20794611,0.0
2018-07-02,云南,21129254,0.0
2018-07-02,云南,7229488,0.0
